timestamp,date,day_of_week,hour,minute,station,direction,is_peak_hour,passenger_count
2025-10-03 10:20:00,2025-10-03,Friday,10,20,Churchgate,Southbound,1,857
2025-10-03 10:40:00,2025-10-03,Friday,10,40,Grant Road,Southbound,1,840
2025-10-03 10:50:00,2025-10-03,Friday,10,50,Virar,Southbound,1,837
2025-10-03 10:50:00,2025-10-03,Friday,10,50,Jogeshwari,Northbound,1,578
2025-10-03 10:50:00,2025-10-03,Friday,10,50,Dahisar,Northbound,1,622
2025-10-03 11:05:00,2025-10-03,Friday,11,5,Virar,Southbound,0,465
2025-10-03 11:05:00,2025-10-03,Friday,11,5,Borivali,Northbound,0,598
2025-10-03 11:10:00,2025-10-03,Friday,11,10,Mumbai Central,Northbound,0,277
2025-10-03 11:10:00,2025-10-03,Friday,11,10,Charni Road,Southbound,0,302
2025-10-03 11:10:00,2025-10-03,Friday,11,10,Jogeshwari,Northbound,0,99
2025-10-03 11:45:00,2025-10-03,Friday,11,45,Bandra,Southbound,0,623
2025-10-03 11:50:00,2025-10-03,Friday,11,50,Malad,Southbound,0,414
2025-10-03 12:10:00,2025-10-03,Friday,12,10,Churchgate,Northbound,0,366
2025-10-03 12:10:00,2025-10-03,Friday,12,10,Andheri,Southbound,0,631
2025-10-03 12:40:00,2025-10-03,Friday,12,40,Marine Lines,Southbound,0,250
2025-10-03 12:40:00,2025-10-03,Friday,12,40,Andheri,Northbound,0,714
2025-10-03 12:40:00,2025-10-03,Friday,12,40,Jogeshwari,Southbound,0,150
2025-10-03 12:45:00,2025-10-03,Friday,12,45,Virar,Northbound,0,347
2025-10-03 12:50:00,2025-10-03,Friday,12,50,Kandivali,Northbound,0,435
2025-10-03 12:50:00,2025-10-03,Friday,12,50,Grant Road,Southbound,0,257
2025-10-03 13:00:00,2025-10-03,Friday,13,0,Borivali,Southbound,0,581
2025-10-03 13:05:00,2025-10-03,Friday,13,5,Borivali,Northbound,0,651
2025-10-03 13:05:00,2025-10-03,Friday,13,5,Grant Road,Northbound,0,280
2025-10-03 13:10:00,2025-10-03,Friday,13,10,Marine Lines,Southbound,0,275
2025-10-03 13:10:00,2025-10-03,Friday,13,10,Jogeshwari,Northbound,0,133
2025-10-03 13:10:00,2025-10-03,Friday,13,10,Mumbai Central,Northbound,0,355
2025-10-03 13:10:00,2025-10-03,Friday,13,10,Marine Lines,Northbound,0,254
2025-10-03 13:15:00,2025-10-03,Friday,13,15,Marine Lines,Southbound,0,191
2025-10-03 13:45:00,2025-10-03,Friday,13,45,Jogeshwari,Southbound,0,239
2025-10-03 14:00:00,2025-10-03,Friday,14,0,Marine Lines,Southbound,0,266
2025-10-03 14:05:00,2025-10-03,Friday,14,5,Dahisar,Northbound,0,123
2025-10-03 14:05:00,2025-10-03,Friday,14,5,Andheri,Southbound,0,635
2025-10-03 14:10:00,2025-10-03,Friday,14,10,Churchgate,Southbound,0,426
2025-10-03 14:15:00,2025-10-03,Friday,14,15,Bandra,Northbound,0,450
2025-10-03 14:15:00,2025-10-03,Friday,14,15,Marine Lines,Southbound,0,258
2025-10-03 14:20:00,2025-10-03,Friday,14,20,Grant Road,Northbound,0,272
2025-10-03 14:20:00,2025-10-03,Friday,14,20,Andheri,Southbound,0,604
2025-10-03 14:50:00,2025-10-03,Friday,14,50,Dahisar,Southbound,0,130
2025-10-03 15:05:00,2025-10-03,Friday,15,5,Kandivali,Northbound,0,459
2025-10-03 15:05:00,2025-10-03,Friday,15,5,Virar,Northbound,0,396
2025-10-03 15:10:00,2025-10-03,Friday,15,10,Jogeshwari,Southbound,0,198
2025-10-03 15:10:00,2025-10-03,Friday,15,10,Dahisar,Southbound,0,197
2025-10-03 15:15:00,2025-10-03,Friday,15,15,Jogeshwari,Southbound,0,168
2025-10-03 15:20:00,2025-10-03,Friday,15,20,Virar,Northbound,0,387
2025-10-03 15:20:00,2025-10-03,Friday,15,20,Mumbai Central,Southbound,0,320
2025-10-03 15:20:00,2025-10-03,Friday,15,20,Grant Road,Northbound,0,189
2025-10-03 15:40:00,2025-10-03,Friday,15,40,Mumbai Central,Southbound,0,282
2025-10-03 15:45:00,2025-10-03,Friday,15,45,Marine Lines,Northbound,0,254
2025-10-03 15:45:00,2025-10-03,Friday,15,45,Charni Road,Southbound,0,231
2025-10-03 15:45:00,2025-10-03,Friday,15,45,Mumbai Central,Southbound,0,257
2025-10-03 15:50:00,2025-10-03,Friday,15,50,Grant Road,Northbound,0,203
2025-10-03 15:50:00,2025-10-03,Friday,15,50,Jogeshwari,Northbound,0,139
2025-10-03 16:05:00,2025-10-03,Friday,16,5,Borivali,Southbound,0,613
2025-10-03 16:15:00,2025-10-03,Friday,16,15,Mumbai Central,Northbound,0,259
2025-10-03 16:45:00,2025-10-03,Friday,16,45,Dadar,Northbound,0,806
2025-10-03 16:50:00,2025-10-03,Friday,16,50,Bandra,Southbound,0,651
2025-10-03 17:10:00,2025-10-03,Friday,17,10,Dadar,Northbound,1,914
2025-10-03 17:30:00,2025-10-03,Friday,17,30,Charni Road,Southbound,1,776
2025-10-03 17:50:00,2025-10-03,Friday,17,50,Charni Road,Southbound,1,733
2025-10-03 18:10:00,2025-10-03,Friday,18,10,Dadar,Southbound,1,1000
2025-10-03 18:30:00,2025-10-03,Friday,18,30,Grant Road,Northbound,1,835
2025-10-03 18:40:00,2025-10-03,Friday,18,40,Churchgate,Southbound,1,891
2025-10-03 18:45:00,2025-10-03,Friday,18,45,Mumbai Central,Southbound,1,728
2025-10-03 19:05:00,2025-10-03,Friday,19,5,Virar,Southbound,1,835
2025-10-03 19:15:00,2025-10-03,Friday,19,15,Bandra,Northbound,1,1000
2025-10-03 19:15:00,2025-10-03,Friday,19,15,Mumbai Central,Southbound,1,872
2025-10-03 19:20:00,2025-10-03,Friday,19,20,Jogeshwari,Northbound,1,605
2025-10-03 19:20:00,2025-10-03,Friday,19,20,Andheri,Southbound,1,1000
2025-10-03 19:20:00,2025-10-03,Friday,19,20,Andheri,Southbound,1,1000
2025-10-03 19:20:00,2025-10-03,Friday,19,20,Kandivali,Southbound,1,816
2025-10-03 19:40:00,2025-10-03,Friday,19,40,Charni Road,Southbound,1,772
2025-10-03 19:40:00,2025-10-03,Friday,19,40,Charni Road,Northbound,1,978
2025-10-03 19:45:00,2025-10-03,Friday,19,45,Dahisar,Southbound,1,553
2025-10-03 19:45:00,2025-10-03,Friday,19,45,Grant Road,Southbound,1,514
2025-10-03 19:45:00,2025-10-03,Friday,19,45,Mumbai Central,Northbound,1,694
2025-10-03 20:00:00,2025-10-03,Friday,20,0,Marine Lines,Northbound,1,734
2025-10-03 20:00:00,2025-10-03,Friday,20,0,Bandra,Northbound,1,1000
2025-10-03 20:00:00,2025-10-03,Friday,20,0,Malad,Southbound,1,1000
2025-10-03 20:45:00,2025-10-03,Friday,20,45,Kandivali,Southbound,1,1000
2025-10-03 20:50:00,2025-10-03,Friday,20,50,Jogeshwari,Southbound,1,633
2025-10-03 21:00:00,2025-10-03,Friday,21,0,Charni Road,Southbound,1,750
2025-10-03 21:10:00,2025-10-03,Friday,21,10,Mumbai Central,Northbound,1,574
2025-10-03 21:15:00,2025-10-03,Friday,21,15,Dahisar,Southbound,1,764
2025-10-03 21:40:00,2025-10-03,Friday,21,40,Malad,Southbound,1,800
2025-10-03 21:40:00,2025-10-03,Friday,21,40,Grant Road,Southbound,1,555
2025-10-03 21:50:00,2025-10-03,Friday,21,50,Kandivali,Southbound,1,1000
2025-10-03 21:50:00,2025-10-03,Friday,21,50,Malad,Northbound,1,1000
2025-10-03 22:05:00,2025-10-03,Friday,22,5,Andheri,Northbound,0,502
2025-10-03 22:05:00,2025-10-03,Friday,22,5,Dadar,Northbound,0,694
2025-10-03 22:10:00,2025-10-03,Friday,22,10,Kandivali,Northbound,0,356
2025-10-03 22:40:00,2025-10-03,Friday,22,40,Grant Road,Southbound,0,307
2025-10-03 22:45:00,2025-10-03,Friday,22,45,Charni Road,Southbound,0,151
2025-10-03 22:45:00,2025-10-03,Friday,22,45,Grant Road,Northbound,0,341
2025-10-03 22:50:00,2025-10-03,Friday,22,50,Jogeshwari,Northbound,0,132
2025-10-03 23:05:00,2025-10-03,Friday,23,5,Charni Road,Northbound,0,218
2025-10-03 23:10:00,2025-10-03,Friday,23,10,Virar,Northbound,0,358
2025-10-03 23:20:00,2025-10-03,Friday,23,20,Dadar,Northbound,0,723
2025-10-03 23:30:00,2025-10-03,Friday,23,30,Virar,Northbound,0,447
2025-10-03 23:45:00,2025-10-03,Friday,23,45,Churchgate,Southbound,0,453
2025-10-03 23:45:00,2025-10-03,Friday,23,45,Andheri,Northbound,0,627
2025-10-03 23:45:00,2025-10-03,Friday,23,45,Dadar,Northbound,0,625
2025-10-04 04:10:00,2025-10-04,Saturday,4,10,Malad,Northbound,0,232
2025-10-04 04:15:00,2025-10-04,Saturday,4,15,Mumbai Central,Southbound,0,176
2025-10-04 04:15:00,2025-10-04,Saturday,4,15,Dadar,Southbound,0,480
2025-10-04 04:20:00,2025-10-04,Saturday,4,20,Charni Road,Northbound,0,159
2025-10-04 04:20:00,2025-10-04,Saturday,4,20,Grant Road,Northbound,0,227
2025-10-04 05:00:00,2025-10-04,Saturday,5,0,Marine Lines,Southbound,0,252
2025-10-04 05:00:00,2025-10-04,Saturday,5,0,Kandivali,Southbound,0,375
2025-10-04 05:05:00,2025-10-04,Saturday,5,5,Mumbai Central,Southbound,0,103
2025-10-04 05:10:00,2025-10-04,Saturday,5,10,Borivali,Northbound,0,548
2025-10-04 05:15:00,2025-10-04,Saturday,5,15,Virar,Northbound,0,271
2025-10-04 05:40:00,2025-10-04,Saturday,5,40,Kandivali,Northbound,0,385
2025-10-04 05:40:00,2025-10-04,Saturday,5,40,Charni Road,Northbound,0,220
2025-10-04 05:50:00,2025-10-04,Saturday,5,50,Churchgate,Southbound,0,386
2025-10-04 05:50:00,2025-10-04,Saturday,5,50,Charni Road,Southbound,0,164
2025-10-04 06:05:00,2025-10-04,Saturday,6,5,Malad,Southbound,0,251
2025-10-04 06:15:00,2025-10-04,Saturday,6,15,Churchgate,Northbound,0,358
2025-10-04 06:20:00,2025-10-04,Saturday,6,20,Malad,Northbound,0,300
2025-10-04 06:30:00,2025-10-04,Saturday,6,30,Kandivali,Southbound,0,375
2025-10-04 06:40:00,2025-10-04,Saturday,6,40,Andheri,Northbound,0,507
2025-10-04 06:50:00,2025-10-04,Saturday,6,50,Kandivali,Northbound,0,383
2025-10-04 07:05:00,2025-10-04,Saturday,7,5,Marine Lines,Northbound,1,676
2025-10-04 07:10:00,2025-10-04,Saturday,7,10,Malad,Northbound,1,936
2025-10-04 07:15:00,2025-10-04,Saturday,7,15,Kandivali,Southbound,1,779
2025-10-04 07:15:00,2025-10-04,Saturday,7,15,Mumbai Central,Southbound,1,475
2025-10-04 07:20:00,2025-10-04,Saturday,7,20,Jogeshwari,Southbound,1,618
2025-10-04 07:45:00,2025-10-04,Saturday,7,45,Grant Road,Southbound,1,706
2025-10-04 07:45:00,2025-10-04,Saturday,7,45,Borivali,Southbound,1,1000
2025-10-04 08:05:00,2025-10-04,Saturday,8,5,Malad,Northbound,1,874
2025-10-04 08:50:00,2025-10-04,Saturday,8,50,Bandra,Southbound,1,1000
2025-10-04 09:00:00,2025-10-04,Saturday,9,0,Virar,Northbound,1,798
2025-10-04 09:00:00,2025-10-04,Saturday,9,0,Marine Lines,Southbound,1,617
2025-10-04 09:05:00,2025-10-04,Saturday,9,5,Mumbai Central,Southbound,1,779
2025-10-04 09:05:00,2025-10-04,Saturday,9,5,Dadar,Southbound,1,959
2025-10-04 09:20:00,2025-10-04,Saturday,9,20,Churchgate,Northbound,1,702
2025-10-04 09:30:00,2025-10-04,Saturday,9,30,Malad,Northbound,1,1000
2025-10-04 09:30:00,2025-10-04,Saturday,9,30,Marine Lines,Southbound,1,535
2025-10-04 09:30:00,2025-10-04,Saturday,9,30,Grant Road,Northbound,1,415
2025-10-04 09:40:00,2025-10-04,Saturday,9,40,Jogeshwari,Northbound,1,651
2025-10-04 09:40:00,2025-10-04,Saturday,9,40,Marine Lines,Northbound,1,765
2025-10-04 09:40:00,2025-10-04,Saturday,9,40,Malad,Northbound,1,818
2025-10-04 09:40:00,2025-10-04,Saturday,9,40,Marine Lines,Southbound,1,451
2025-10-04 09:45:00,2025-10-04,Saturday,9,45,Bandra,Southbound,1,1000
2025-10-04 10:00:00,2025-10-04,Saturday,10,0,Kandivali,Southbound,1,812
2025-10-04 10:00:00,2025-10-04,Saturday,10,0,Marine Lines,Southbound,1,763
2025-10-04 10:10:00,2025-10-04,Saturday,10,10,Kandivali,Southbound,1,942
2025-10-04 10:15:00,2025-10-04,Saturday,10,15,Mumbai Central,Southbound,1,792
2025-10-04 10:15:00,2025-10-04,Saturday,10,15,Andheri,Southbound,1,973
2025-10-04 10:20:00,2025-10-04,Saturday,10,20,Borivali,Northbound,1,991
2025-10-04 10:20:00,2025-10-04,Saturday,10,20,Jogeshwari,Southbound,1,627
2025-10-04 10:40:00,2025-10-04,Saturday,10,40,Charni Road,Southbound,1,740
2025-10-04 10:40:00,2025-10-04,Saturday,10,40,Mumbai Central,Northbound,1,442
2025-10-04 11:10:00,2025-10-04,Saturday,11,10,Grant Road,Northbound,0,110
2025-10-04 11:30:00,2025-10-04,Saturday,11,30,Andheri,Southbound,0,609
2025-10-04 11:40:00,2025-10-04,Saturday,11,40,Dahisar,Southbound,0,37
2025-10-04 11:50:00,2025-10-04,Saturday,11,50,Dahisar,Northbound,0,21
2025-10-04 11:50:00,2025-10-04,Saturday,11,50,Bandra,Northbound,0,470
2025-10-04 11:50:00,2025-10-04,Saturday,11,50,Borivali,Northbound,0,509
2025-10-04 12:00:00,2025-10-04,Saturday,12,0,Borivali,Northbound,0,658
2025-10-04 12:20:00,2025-10-04,Saturday,12,20,Dadar,Southbound,0,615
2025-10-04 12:30:00,2025-10-04,Saturday,12,30,Jogeshwari,Northbound,0,10
2025-10-04 12:40:00,2025-10-04,Saturday,12,40,Virar,Northbound,0,272
2025-10-04 12:40:00,2025-10-04,Saturday,12,40,Dadar,Southbound,0,468
2025-10-04 12:45:00,2025-10-04,Saturday,12,45,Dadar,Northbound,0,551
2025-10-04 12:45:00,2025-10-04,Saturday,12,45,Charni Road,Northbound,0,126
2025-10-04 13:10:00,2025-10-04,Saturday,13,10,Dadar,Southbound,0,372
2025-10-04 13:20:00,2025-10-04,Saturday,13,20,Virar,Northbound,0,234
2025-10-04 13:20:00,2025-10-04,Saturday,13,20,Mumbai Central,Northbound,0,156
2025-10-04 13:45:00,2025-10-04,Saturday,13,45,Bandra,Northbound,0,478
2025-10-04 13:50:00,2025-10-04,Saturday,13,50,Churchgate,Northbound,0,391
2025-10-04 13:50:00,2025-10-04,Saturday,13,50,Malad,Northbound,0,246
2025-10-04 14:20:00,2025-10-04,Saturday,14,20,Kandivali,Southbound,0,351
2025-10-04 14:30:00,2025-10-04,Saturday,14,30,Bandra,Northbound,0,471
2025-10-04 14:40:00,2025-10-04,Saturday,14,40,Borivali,Southbound,0,404
2025-10-04 14:40:00,2025-10-04,Saturday,14,40,Kandivali,Northbound,0,301
2025-10-04 14:40:00,2025-10-04,Saturday,14,40,Bandra,Northbound,0,383
2025-10-04 14:50:00,2025-10-04,Saturday,14,50,Malad,Northbound,0,382
2025-10-04 15:05:00,2025-10-04,Saturday,15,5,Churchgate,Northbound,0,315
2025-10-04 15:10:00,2025-10-04,Saturday,15,10,Charni Road,Southbound,0,120
2025-10-04 15:10:00,2025-10-04,Saturday,15,10,Dahisar,Southbound,0,185
2025-10-04 15:15:00,2025-10-04,Saturday,15,15,Kandivali,Northbound,0,405
2025-10-04 15:20:00,2025-10-04,Saturday,15,20,Marine Lines,Northbound,0,123
2025-10-04 15:20:00,2025-10-04,Saturday,15,20,Mumbai Central,Southbound,0,148
2025-10-04 15:30:00,2025-10-04,Saturday,15,30,Virar,Northbound,0,335
2025-10-04 15:40:00,2025-10-04,Saturday,15,40,Marine Lines,Northbound,0,275
2025-10-04 15:50:00,2025-10-04,Saturday,15,50,Marine Lines,Northbound,0,72
2025-10-04 15:50:00,2025-10-04,Saturday,15,50,Dahisar,Southbound,0,168
2025-10-04 16:00:00,2025-10-04,Saturday,16,0,Dahisar,Northbound,0,157
2025-10-04 16:05:00,2025-10-04,Saturday,16,5,Charni Road,Northbound,0,218
2025-10-04 16:10:00,2025-10-04,Saturday,16,10,Andheri,Northbound,0,613
2025-10-04 16:10:00,2025-10-04,Saturday,16,10,Grant Road,Southbound,0,181
2025-10-04 16:10:00,2025-10-04,Saturday,16,10,Churchgate,Southbound,0,273
2025-10-04 16:15:00,2025-10-04,Saturday,16,15,Grant Road,Southbound,0,235
2025-10-04 16:20:00,2025-10-04,Saturday,16,20,Borivali,Northbound,0,661
2025-10-04 16:30:00,2025-10-04,Saturday,16,30,Bandra,Southbound,0,527
2025-10-04 16:30:00,2025-10-04,Saturday,16,30,Marine Lines,Northbound,0,183
2025-10-04 16:45:00,2025-10-04,Saturday,16,45,Churchgate,Southbound,0,372
2025-10-04 17:00:00,2025-10-04,Saturday,17,0,Kandivali,Northbound,1,720
2025-10-04 17:10:00,2025-10-04,Saturday,17,10,Marine Lines,Southbound,1,461
2025-10-04 17:10:00,2025-10-04,Saturday,17,10,Mumbai Central,Northbound,1,597
2025-10-04 17:40:00,2025-10-04,Saturday,17,40,Andheri,Northbound,1,843
2025-10-04 17:45:00,2025-10-04,Saturday,17,45,Jogeshwari,Northbound,1,776
2025-10-04 18:10:00,2025-10-04,Saturday,18,10,Dadar,Southbound,1,860
2025-10-04 18:10:00,2025-10-04,Saturday,18,10,Dadar,Northbound,1,1000
2025-10-04 18:15:00,2025-10-04,Saturday,18,15,Andheri,Southbound,1,1000
2025-10-04 18:20:00,2025-10-04,Saturday,18,20,Churchgate,Southbound,1,811
2025-10-04 18:30:00,2025-10-04,Saturday,18,30,Virar,Northbound,1,913
2025-10-04 18:30:00,2025-10-04,Saturday,18,30,Andheri,Northbound,1,1000
2025-10-04 19:00:00,2025-10-04,Saturday,19,0,Dahisar,Southbound,1,648
2025-10-04 19:05:00,2025-10-04,Saturday,19,5,Kandivali,Southbound,1,657
2025-10-04 19:05:00,2025-10-04,Saturday,19,5,Bandra,Southbound,1,927
2025-10-04 19:30:00,2025-10-04,Saturday,19,30,Malad,Southbound,1,780
2025-10-04 19:50:00,2025-10-04,Saturday,19,50,Malad,Southbound,1,924
2025-10-04 20:05:00,2025-10-04,Saturday,20,5,Dahisar,Northbound,1,779
2025-10-04 20:10:00,2025-10-04,Saturday,20,10,Dadar,Northbound,1,1000
2025-10-04 20:15:00,2025-10-04,Saturday,20,15,Virar,Northbound,1,939
2025-10-04 20:15:00,2025-10-04,Saturday,20,15,Grant Road,Southbound,1,484
2025-10-04 20:20:00,2025-10-04,Saturday,20,20,Mumbai Central,Northbound,1,394
2025-10-04 20:45:00,2025-10-04,Saturday,20,45,Virar,Northbound,1,879
2025-10-04 20:50:00,2025-10-04,Saturday,20,50,Borivali,Southbound,1,1000
2025-10-04 21:10:00,2025-10-04,Saturday,21,10,Borivali,Northbound,1,1000
2025-10-04 21:10:00,2025-10-04,Saturday,21,10,Virar,Northbound,1,880
2025-10-04 21:15:00,2025-10-04,Saturday,21,15,Jogeshwari,Northbound,1,541
2025-10-04 21:20:00,2025-10-04,Saturday,21,20,Malad,Northbound,1,857
2025-10-04 21:30:00,2025-10-04,Saturday,21,30,Malad,Northbound,1,868
2025-10-04 21:45:00,2025-10-04,Saturday,21,45,Virar,Southbound,1,960
2025-10-04 22:00:00,2025-10-04,Saturday,22,0,Churchgate,Northbound,0,388
2025-10-04 22:05:00,2025-10-04,Saturday,22,5,Grant Road,Northbound,0,207
2025-10-04 22:10:00,2025-10-04,Saturday,22,10,Borivali,Southbound,0,605
2025-10-04 22:15:00,2025-10-04,Saturday,22,15,Jogeshwari,Northbound,0,70
2025-10-04 23:00:00,2025-10-04,Saturday,23,0,Dahisar,Southbound,0,74
2025-10-04 23:20:00,2025-10-04,Saturday,23,20,Malad,Southbound,0,403
2025-10-04 23:40:00,2025-10-04,Saturday,23,40,Andheri,Southbound,0,351
2025-10-05 04:00:00,2025-10-05,Sunday,4,0,Kandivali,Northbound,0,305
2025-10-05 04:05:00,2025-10-05,Sunday,4,5,Dadar,Southbound,0,650
2025-10-05 04:10:00,2025-10-05,Sunday,4,10,Dadar,Southbound,0,266
2025-10-05 04:10:00,2025-10-05,Sunday,4,10,Churchgate,Southbound,0,259
2025-10-05 04:15:00,2025-10-05,Sunday,4,15,Borivali,Northbound,0,375
2025-10-05 04:15:00,2025-10-05,Sunday,4,15,Dahisar,Southbound,0,10
2025-10-05 04:20:00,2025-10-05,Sunday,4,20,Mumbai Central,Northbound,0,72
2025-10-05 04:40:00,2025-10-05,Sunday,4,40,Borivali,Northbound,0,532
2025-10-05 04:50:00,2025-10-05,Sunday,4,50,Charni Road,Northbound,0,113
2025-10-05 04:50:00,2025-10-05,Sunday,4,50,Dahisar,Southbound,0,43
2025-10-05 05:05:00,2025-10-05,Sunday,5,5,Jogeshwari,Northbound,0,10
2025-10-05 05:45:00,2025-10-05,Sunday,5,45,Grant Road,Northbound,0,15
2025-10-05 05:50:00,2025-10-05,Sunday,5,50,Mumbai Central,Southbound,0,10
2025-10-05 05:50:00,2025-10-05,Sunday,5,50,Dahisar,Southbound,0,10
2025-10-05 06:10:00,2025-10-05,Sunday,6,10,Charni Road,Northbound,0,157
2025-10-05 06:30:00,2025-10-05,Sunday,6,30,Mumbai Central,Northbound,0,80
2025-10-05 06:40:00,2025-10-05,Sunday,6,40,Grant Road,Southbound,0,47
2025-10-05 06:50:00,2025-10-05,Sunday,6,50,Marine Lines,Northbound,0,167
2025-10-05 07:20:00,2025-10-05,Sunday,7,20,Mumbai Central,Southbound,1,503
2025-10-05 07:30:00,2025-10-05,Sunday,7,30,Charni Road,Northbound,1,568
2025-10-05 07:30:00,2025-10-05,Sunday,7,30,Mumbai Central,Southbound,1,523
2025-10-05 07:45:00,2025-10-05,Sunday,7,45,Bandra,Southbound,1,717
2025-10-05 07:50:00,2025-10-05,Sunday,7,50,Grant Road,Southbound,1,678
2025-10-05 08:10:00,2025-10-05,Sunday,8,10,Malad,Southbound,1,934
2025-10-05 08:15:00,2025-10-05,Sunday,8,15,Mumbai Central,Southbound,1,518
2025-10-05 08:20:00,2025-10-05,Sunday,8,20,Kandivali,Northbound,1,776
2025-10-05 08:20:00,2025-10-05,Sunday,8,20,Dadar,Southbound,1,890
2025-10-05 08:30:00,2025-10-05,Sunday,8,30,Jogeshwari,Northbound,1,805
2025-10-05 08:30:00,2025-10-05,Sunday,8,30,Bandra,Southbound,1,1000
2025-10-05 08:45:00,2025-10-05,Sunday,8,45,Malad,Southbound,1,858
2025-10-05 09:00:00,2025-10-05,Sunday,9,0,Charni Road,Southbound,1,460
2025-10-05 09:00:00,2025-10-05,Sunday,9,0,Malad,Southbound,1,920
2025-10-05 09:15:00,2025-10-05,Sunday,9,15,Churchgate,Northbound,1,744
2025-10-05 09:15:00,2025-10-05,Sunday,9,15,Grant Road,Northbound,1,336
2025-10-05 09:20:00,2025-10-05,Sunday,9,20,Bandra,Southbound,1,941
2025-10-05 09:30:00,2025-10-05,Sunday,9,30,Mumbai Central,Southbound,1,460
2025-10-05 09:30:00,2025-10-05,Sunday,9,30,Dahisar,Southbound,1,609
2025-10-05 09:30:00,2025-10-05,Sunday,9,30,Grant Road,Northbound,1,679
2025-10-05 09:45:00,2025-10-05,Sunday,9,45,Dadar,Southbound,1,732
2025-10-05 09:45:00,2025-10-05,Sunday,9,45,Bandra,Northbound,1,874
2025-10-05 09:45:00,2025-10-05,Sunday,9,45,Andheri,Southbound,1,1000
2025-10-05 09:50:00,2025-10-05,Sunday,9,50,Churchgate,Northbound,1,647
2025-10-05 09:50:00,2025-10-05,Sunday,9,50,Dadar,Southbound,1,887
2025-10-05 09:50:00,2025-10-05,Sunday,9,50,Mumbai Central,Northbound,1,866
2025-10-05 09:50:00,2025-10-05,Sunday,9,50,Kandivali,Northbound,1,468
2025-10-05 10:00:00,2025-10-05,Sunday,10,0,Mumbai Central,Northbound,1,542
2025-10-05 10:10:00,2025-10-05,Sunday,10,10,Charni Road,Southbound,1,645
2025-10-05 10:10:00,2025-10-05,Sunday,10,10,Malad,Northbound,1,876
2025-10-05 10:20:00,2025-10-05,Sunday,10,20,Bandra,Southbound,1,797
2025-10-05 10:40:00,2025-10-05,Sunday,10,40,Andheri,Southbound,1,964
2025-10-05 10:50:00,2025-10-05,Sunday,10,50,Dahisar,Southbound,1,476
2025-10-05 11:00:00,2025-10-05,Sunday,11,0,Charni Road,Southbound,0,10
2025-10-05 11:00:00,2025-10-05,Sunday,11,0,Virar,Northbound,0,153
2025-10-05 11:00:00,2025-10-05,Sunday,11,0,Grant Road,Northbound,0,105
2025-10-05 11:05:00,2025-10-05,Sunday,11,5,Marine Lines,Southbound,0,99
2025-10-05 11:05:00,2025-10-05,Sunday,11,5,Andheri,Southbound,0,499
2025-10-05 11:10:00,2025-10-05,Sunday,11,10,Grant Road,Southbound,0,30
2025-10-05 11:15:00,2025-10-05,Sunday,11,15,Kandivali,Northbound,0,169
2025-10-05 11:15:00,2025-10-05,Sunday,11,15,Grant Road,Northbound,0,118
2025-10-05 11:15:00,2025-10-05,Sunday,11,15,Charni Road,Northbound,0,61
2025-10-05 11:20:00,2025-10-05,Sunday,11,20,Borivali,Southbound,0,353
2025-10-05 11:30:00,2025-10-05,Sunday,11,30,Marine Lines,Southbound,0,96
2025-10-05 11:40:00,2025-10-05,Sunday,11,40,Andheri,Northbound,0,331
2025-10-05 11:45:00,2025-10-05,Sunday,11,45,Mumbai Central,Southbound,0,113
2025-10-05 12:00:00,2025-10-05,Sunday,12,0,Virar,Northbound,0,429
2025-10-05 12:10:00,2025-10-05,Sunday,12,10,Bandra,Northbound,0,481
2025-10-05 12:15:00,2025-10-05,Sunday,12,15,Dadar,Southbound,0,295
2025-10-05 12:15:00,2025-10-05,Sunday,12,15,Andheri,Northbound,0,465
2025-10-05 12:40:00,2025-10-05,Sunday,12,40,Kandivali,Northbound,0,256
2025-10-05 12:45:00,2025-10-05,Sunday,12,45,Virar,Northbound,0,357
2025-10-05 12:45:00,2025-10-05,Sunday,12,45,Malad,Northbound,0,274
